customer_id,name,email,phone,signup_date,order_date,address,order_amount,currency_hint,customer_age,category,customer_segment
340,Tenvir Alemdar,tenvir.alemdar340@yaho.com,0564 525 77 75,09/08/2021,09/03/2025,Şahinbey - Gaziantep - Türkiye,₺239,TRY, 37 ,Beauty & Personal Care,Regular
370,Atagün Hayrioğlu,atagun.hayrioglu370@example.com,+90 511 790 80 75,2022-06-20,2026-05-26,Muratpaşa - Antalya - Türkiye,275 TL,TRY,38,Groceries,Regular
204,Av. Atnan Eşref Akgündüz,av.atnan.esref.akgunduz204@example.com,+90573741724,04/08/2024,2025-10-29,"Türkiye, Erzurum",$207.39,USD,34,Books,Regular
272,Ebuakil Karadeniz,ebuakil.karadeniz272@example.com,+90574349021,03-15-2022,29/11/2025,"Türkiye, Mersin, Toroslar",$381.83,USD,40,Toys & Games,Premium
419,Kutay Afer Hayrioğlu Aksu, kutay.afer.hayrioglu.aksu419@example.com ,+90 551 477 05 38,2024-10-05,"September 29, 2025","Türkiye, Kayseri, Melikgazi",$229.31,USD,31,Groceries,Regular
378,Ruhugül Gül Sakarya,ruhugul.gul.sakarya378@example.com,+90 506 159 39 98,20/12/2024,2025-06-19,Toroslar - Mersin - Türkiye,₺353,TRY,67,Clothing,Budget
351,Zinnure Neval Yorulmaz Gülen, zinnure.neval.yorulmaz.gulen351@example.com ,0599 041 37 97,04-01-2023,05-04-2025,Çukurova - Adana - Türkiye,121 TL,TRY,28,Books,Budget
350,Av. Işıman Ayvas Tarhan, av.isiman.ayvas.tarhan350@example.com ,0529 922 80 92,"August 20, 2025",23/03/2026,Şahinbey - Gaziantep - Türkiye,₺143,TRY,28,Clothing,Budget
35,Yrd. Doç. Banü Nurşan Kısakürek, yrd.doc.banu.nursan.kisakurek35@example.com ,0582 366 29 94,03/09/2023,2026-03-26,Ortahisar - Trabzon - Türkiye,$462.96,USD,,Electronics,Premium
365,Prof. Nevsale Uğur Zengin Sakarya, prof.nevsale.ugur.zengin.sakarya365@example.com ,+905904268141,2023-02-16,07/01/2026,Kayapınar - Diyarbakır - Türkiye,₺177,TRY,36,Sports & Outdoors,Budget
111,Dr. Ağakişi Hükümdar Öcalan, dr.agakisi.hukumdar.ocalan111@example.com ,+905511477005,05-04-2024,17/02/2025,"Türkiye, Van, İpekyolu",₺149,TRY,twenty-two,Clothing,Regular
231,Seydo Şener, seydo.sener231@example.com ,+903652341389,2022-08-02,2025-07-07,"Türkiye, Trabzon, Ortahisar",₺383,TRY,64,Electronics,Regular
147,Yekda Sezer, yekda.sezer147@example.com ,0595 327 87 74,02-28-2023,07/04/2026,"Türkiye, Adana, Çukurova",$87.07,USD,19,Groceries,Budget
238,Teber Bilir,teber.bilir238@example.com,+90  525   241 05  64 ,05/01/2023,2026-02-13,"Türkiye, Malatya, Yeşilyurt",$144.27,USD,22,Toys & Games,Budget
27,Dirlik Çamurcuoğlu, dirlik.camurcuoglu27@example.com ,0505 242 78 68,"November 23, 2025",2026-04-26,"Türkiye, Mersin",137 TL,TRY,25,Toys & Games,Budget
387,Bişar Ülker,bisar.ulker387@gmial.com,+905807740642,08-26-2024,2025-03-16,Kayseri - Türkiye,$351.40,USD,68,Toys & Games,Budget
246,Dr. Bilgütay Erten Alemdar,dr.bilgutay.erten.alemdar246@hotnail.com,+902571918261,2022-08-18,09/04/2025,Yeşilyurt - Malatya - Türkiye,$229.08,USD,54,Home & Garden,Budget
53,Öğr. Zerafet Gülper Demirel,ogr.zerafet.gulper.demirel53@yaho.com,+905545494806,2024-11-16,22/01/2025,"Türkiye, Şanlıurfa, Eyyübiye",$120.29,USD,23,Groceries,Budget
389,Dilşat Laze Durdu Bilgin,dilsat.laze.durdu.bilgin389@gmial.com,+90  548   463 12  24 ,2025-04-30,2026-06-20,Şehitkamil - Gaziantep - Türkiye,₺338,TRY,58,Toys & Games,Regular
70,Aliihsan Tunahan Duran Karadeniz,aliihsan.tunahan.duran.karadeniz70@example.com,+90  513   171 27  48 ,2021-12-29,05-22-2025,"Türkiye, İstanbul, Şişli",218 TL,TRY,35,Electronics,Regular
24,Dr. Günkurt Şanlı Öcalan, dr.gunkurt.sanli.ocalan24@example.com ,+90 518 384 25 13,2023-11-17,2026-01-10,"Türkiye, Manisa, Şehzadeler",180 TL,TRY,36,Books,Budget
105,Arş. Gör. Salimet Övün Yılmaz Demir,ars.gor.salimet.ovun.yilmaz.demir105@example.com,+90 568 388 51 60,07-03-2023,2025-01-12,"Türkiye, Adana, Seyhan","134,91",,19,Home & Garden,Regular
413,Uz. Kavurt Duran,uz.kavurt.duran413@gmial.com,+90585892583,2025-02-02,18/11/2025,Ankara - Türkiye,₺157,TRY,21,Books,Regular
141,Dr. Atgun Arslan, dr.atgun.arslan141@example.com ,+90  582   422 53  58 ,2024-05-10,21/09/2025,"Türkiye, Ankara, Çankaya",₺371,TRY,72,Beauty & Personal Care,Budget
453,Hiçsönmez Hançer, hicsonmez.hancer453@example.com ,+90  535   784 52  18 ,2022-02-26,17/02/2026,Eyyübiye - Şanlıurfa - Türkiye,"138,33",,26,Beauty & Personal Care,Budget
69,Av. Arıkol Mirbadin Sezgin,av.arikol.mirbadin.sezgin69@outlok.com,0582 477 10 93,12-20-2021,2026-01-23,Meram - Konya,"143,47",,28,Home & Garden,Budget
373,Nurser Tevetoğlu, nurser.tevetoglu373@example.com ,+905915504284,"August 14, 2024",2025-01-15,"Türkiye, Konya, Meram",$229.64,USD,35,Books,Regular
292,Dr. Yekbun Sevgen Yılmaz Gül,dr.yekbun.sevgen.yilmaz.gul292@example.com,+90  509   991 73  81 ,2022-02-17,"July 28, 2025","Türkiye, Bursa, Osmangazi","266,89",,42,Groceries,Regular
256,Öğr. Rafih Şensoy,ogr.rafih.sensoy256@hotnail.com,0559 856 42 05,2022-08-08,01-24-2026,Eyyübiye - Şanlıurfa - Türkiye,$179.88,USD,32,Electronics,Budget
70,Aliihsan Tunahan Duran Karadeniz,aliihsan.tunahan.duran.karadeniz70@example.com,+90 513 171 27 48,12-29-2021,09/08/2025,"Türkiye, İstanbul",₺238,TRY,35,Beauty & Personal Care,Regular
70,Aliihsan Tunahan Duran Karadeniz, aliihsan.tunahan.duran.karadeniz70@example.com ,+905131712548,12-29-2021,2026-03-05,"İstanbul, Şişli",207 TL,TRY,35,Beauty & Personal Care,Regular
243,Servinaz Belkize Tarhan,servinaz.belkize.tarhan243@outlok.com,+90  549   493 75  97 ,13/08/2021,2025-12-03,İlkadım - Samsun - Türkiye,"327,82",, 67 ,Electronics,Budget
82,Dr. Sökmen Erdoğan,dr.sokmen.erdogan82@hotnail.com,+90 521 047 09 52,2025-06-11,01/10/2025,"Türkiye, Konya, Meram",197 TL,TRY,36,Books,Budget
160,Hasret Kumral Şama,hasret.kumral.sama160@example.com,+90  584   219 93  30 ,2022-03-12,08-14-2025,"Türkiye, Erzurum, Yakutiye",₺444,TRY,75,Home & Garden,Regular
485,Çerçi Demirel,cerci.demirel485@outlok.com,+90  539   111 92  69 ,2024-11-29,2026-04-11,Ankara - Türkiye,₺390,TRY,75,Sports & Outdoors,Budget
118,Haliye Habibe Yıldırım,haliye.habibe.yildirim118@hotnail.com,+90592962229,"January 07, 2025","June 05, 2025","Türkiye, Malatya, Yeşilyurt",$372.80,USD,,Electronics,Regular
20,Tınal Aslan,tinal.aslan20@outlok.com,0587 234 30 98,10/08/2025,01/12/2025,"Türkiye, Kayseri, Kocasinan","348,44",, 65 ,Home & Garden,Budget
338,Deryanur Hasgül Güçlü Yıldırım, deryanur.hasgul.guclu.yildirim338@example.com ,+90  597   552 31  49 ,2025-07-23,2025-09-15,"Türkiye, Bursa, Nilüfer",413 TL,TRY,75,Groceries,Budget
371,Apaydın Yaman, apaydin.yaman371@example.com ,+90 572 846 39 20,01/01/2023,2025-01-30,Van,415 TL,TRY,69,Beauty & Personal Care,Regular
425,Ruhsat Oymak Akar Akçay, ruhsat.oymak.akar.akcay425@example.com ,0568 936 39 26,03-13-2024,2026-06-09,"Türkiye, Antalya","311,63",,56,Sports & Outdoors,Budget
5,Arş. Gör. Sıylıhan Akbaş Durmuş,ars.gor.siylihan.akbas.durmus5@example.com,+90  534   131 64  75 ,2025-01-13,"March 05, 2026",Ankara - Türkiye,$270.51,USD,41,Groceries,Regular
110,Aygönenç Neslinur Bilir Tarhan,aygonenc.neslinur.bilir.tarhan110@example.com,+90 599 552 71 77,2022-05-29,2025-10-16,İpekyolu - Van - Türkiye,₺387,TRY,37,Clothing,Premium
387,Bişar Ülker,bisar.ulker387@example.com,+905807740641,2024-08-26,09/10/2025,Kocasinan - Kayseri - Türkiye,382 TL,TRY,68,Electronics,Budget
247,Arpağ Yorulmaz, arpag.yorulmaz247@example.com ,+90 544 565 57 43,2025-07-13,24/01/2026,"Türkiye, Antalya","162,89",,30,Toys & Games,Budget
461,Galip Akdeniz, galip.akdeniz461@example.com ,+90  570   171 57  72 ,13/05/2024,05-04-2025,"Türkiye, Eskişehir, Tepebaşı",₺327,TRY,67,Toys & Games,Budget
61,Yigit İhsanoğlu,yigit.ihsanoglu61@gmial.com,+90  591   334 12  32 ,2022-11-08,2025-11-21,Şehzadeler - Manisa - Türkiye,"126,99",,22,Toys & Games,Budget
308,Ekmel Ertaş,ekmel.ertas308@example.com,+90592771670,05/08/2025,19/08/2025,"Türkiye, Trabzon",$240.57,USD,34,Beauty & Personal Care,Regular
70,Aliihsan Tunahan Duran Karadeniz,aliihsan.tunahan.duran.karadeniz70@hotnail.com,+90  513   171 27  48 ,12-29-2021,03-26-2025,İstanbul - Türkiye,"197,16",,35,Electronics,Regular
451,Şefiye Bilge, sefiye.bilge451@example.com ,+90591450461,01/03/2023,05-03-2025,Çukurova - Adana - Türkiye,₺376,TRY, 74 ,Home & Garden,Budget
338,Deryanur Hasgül Güçlü Yıldırım,deryanur.hasgul.guclu.yildirim338@hotnail.com,+90975523149,"July 23, 2025",06/02/2026,"Bursa, Nilüfer","392,68",,75,Electronics,Budget
287,Bayan Muarra Sonnur Demirel,bayan.muarra.sonnur.demirel287@hotnail.com,+90589944175,2024-05-25,2026-01-19,"Türkiye, Malatya",293 TL,TRY, 58 ,Beauty & Personal Care,Budget
163,Fayize Demirel Bilir,fayize.demirel.bilir163@example.com,+90 562 067 24 00,04-10-2024,05/04/2025,Çankaya - Ankara - Türkiye,$355.42,USD,54,Beauty & Personal Care,Regular
404,Öğr. Şemsinisa Selime Seven, ogr.semsinisa.selime.seven404@example.com ,+90  505   865 09  48 ,"September 20, 2025",2025-10-09,Bornova - İzmir - Türkiye,"351,31",,64,Clothing,Budget
51,Başok Ülker, basok.ulker51@example.com ,0562 849 87 76,06/11/2021,09/11/2025,Kayapınar - Diyarbakır - Türkiye,$302.95,USD,55,Home & Garden,Budget
147,Yekda Sezer,yekda.sezer147@example.com,+90  595   327 87  74 ,28/02/2023,2026-01-05,Çukurova - Adana - Türkiye,"87,72",,19,Groceries,Budget
371,Apaydın Yaman,apaydin.yaman371@example.com,+905722463920,01-01-2023,13/03/2025,İpekyolu - Van - Türkiye,406 TL,TRY,69,Clothing,Regular
83,Öğr. Baydu Serda Yüksel,ogr.baydu.serda.yuksel83@example.com,+90 532 858 84 24,2023-04-01,2026-03-17,Pamukkale - Denizli - Türkiye,$326.52,USD,69,Sports & Outdoors,Budget
75,Kaver İhsanoğlu Çetin,kaver.ihsanoglu.cetin75@example.com,0562 174 59 61,2024-02-09,"March 13, 2025",İstanbul - Türkiye,$424.59,USD, 72 ,Home & Garden,Regular
132,Yeneral Ginyas Zorlu Hançer, yeneral.ginyas.zorlu.hancer132@example.com ,+90547962757,17/09/2025,2026-06-27,"İzmir, Bornova",₺533,TRY,64,Beauty & Personal Care,Premium
69,Av. Arıkol Mirbadin Sezgin, av.arikol.mirbadin.sezgin69@example.com ,+90 582 477 10 93,2021-12-20,2025-02-17,"Türkiye, Konya, Meram",$156.59,USD,28,Electronics,Budget
459,Gülay Günar Şama, gulay.gunar.sama459@example.com ,0545 381 79 21,12/01/2022,2025-04-27,Diyarbakır - Türkiye,241 TL,TRY,47,Books,Budget
170,Arş. Gör. Zöhrehan Şefiye Akçay, ars.gor.zohrehan.sefiye.akcay170@example.com ,+905788398225,01-12-2023,2025-07-25,"Türkiye, Van",254 TL,TRY,,Beauty & Personal Care,Budget
121,Necva Şensoy,necva.sensoy121@outlok.com,0581 814 12 47,2023-01-26,26/03/2026,Eyyübiye - Şanlıurfa - Türkiye,325 TL,TRY,27,Home & Garden,Premium
325,Aybora Çamurcuoğlu, aybora.camurcuoglu325@example.com ,+90  560   648 42  29 ,07-08-2024,2025-10-30,Seyhan - Adana - Türkiye,"78,75",,,Electronics,Budget
407,Arş. Gör. Meveddet Türk Bilgin, ars.gor.meveddet.turk.bilgin407@example.com ,+90555855669,2024-08-07,2026-03-12,"Türkiye, Adana, Çukurova",$301.77,USD,54,Books,Regular
382,Mengi Sakarya,mengi.sakarya382@hotnail.com,+90 526 111 78 00,2021-08-17,2026-03-01,Konak - İzmir - Türkiye,"269,85",,,Books,Regular
385,Safinaz Ayçan Arslan Tevetoğlu, safinaz.aycan.arslan.tevetoglu385@example.com ,+90 599 796 88 45,01/04/2023,2026-05-22,Yakutiye - Erzurum - Türkiye,"271,07",,52,Sports & Outdoors,Budget
88,Sevginur Misra İhsanoğlu,sevginur.misra.ihsanoglu88@example.com,0553 773 51 58,2022-05-02,2025-05-28,"Türkiye, Mersin, Yenişehir",$203.10,USD,40,Home & Garden,Budget
283,Okt. Müsemma Durmuş İnönü, okt.musemma.durmus.inonu283@example.com ,0535 797 27 98,2023-12-27,2025-04-16,Nilüfer - Bursa - Türkiye,$194.30,USD,40,Electronics,Budget
382,Mengi Sakarya,mengi.sakarya382@gmial.com,+90  526   111 78  00 ,17/08/2021,11-02-2025,"Türkiye, İzmir, Konak",₺276,TRY,43,Home & Garden,Regular
416,Merzuk Adlan Ertaş,merzuk.adlan.ertas416@example.com,+90 589 833 14 65,2022-02-09,06-12-2025,Trabzon - Türkiye,270 TL,TRY,54,Sports & Outdoors,Budget
302,Mishat Buyrukhan Sezer Hançer, mishat.buyrukhan.sezer.hancer302@example.com ,+90573934835,01-02-2022,01-03-2026,"Türkiye, Kayseri, Melikgazi",207 TL,TRY,44,Home & Garden,Budget
53,Öğr. Zerafet Gülper Demirel,ogr.zerafet.gulper.demirel53@example.com,+90 554 549 48 08,2024-11-16,24/03/2026,Eyyübiye - Şanlıurfa - Türkiye,₺119,TRY,23,Sports & Outdoors,Budget
402,Prof. Tartış Yorulmaz,prof.tartis.yorulmaz402@example.com,+90522031731,08/10/2025,2025-11-24,Yeşilyurt - Malatya - Türkiye,₺342,TRY,54,Toys & Games,Regular
476,Fenni Atatöre İnönü Aksu,fenni.atatore.inonu.aksu476@hotnail.com,+90 594 079 29 04,2021-10-24,06-09-2025,Şehzadeler - Manisa - Türkiye,306 TL,TRY,57,Home & Garden,Budget
191,Seyithan Akatay İhsanoğlu Hançer,seyithan.akatay.ihsanoglu.hancer191@example.com,+905016660700,2022-01-03,2025-10-13,"Türkiye, İzmir, Karşıyaka",₺176,TRY,28,Beauty & Personal Care,Budget
160,Hasret Kumral Şama,hasret.kumral.sama160@example.com,+90542199330,2022-03-12,"June 04, 2026","Türkiye, Erzurum, Yakutiye","474,24",,75,Home & Garden,Regular
299,Elöve Şener, elove.sener299@example.com ,+90515648909,05/09/2025,2025-09-12,Yeşilyurt - Malatya - Türkiye,267 TL,TRY,sixty,Home & Garden,Budget
451,Şefiye Bilge,sefiye.bilge451@outlok.com,+90591450461,2023-03-01,"May 07, 2025","Türkiye, Adana, Çukurova",416 TL,TRY, 74 ,Beauty & Personal Care,Budget
284,Sevdinar İhsanoğlu Hayrioğlu,sevdinar.ihsanoglu.hayrioglu284@hotnail.com,+90 540 602 93 33,24/02/2022,01/04/2026,"Türkiye, Mersin, Yenişehir",199 TL,TRY, 31 ,Clothing,Budget
339,Şeref Bilgin,seref.bilgin339@example.com,0559 492 99 55,2023-07-19,2025-03-30,"Türkiye, Şanlıurfa",₺167,TRY,28,Home & Garden,Budget
299,Elöve Şener, elove.sener299@example.com ,+901150648909,2025-09-05,11-11-2025,Yeşilyurt - Malatya - Türkiye,"291,63",,,Toys & Games,Budget
83,Öğr. Baydu Serda Yüksel,ogr.baydu.serda.yuksel83@hotnail.com,+90 532 858 84 24,"April 01, 2023",2025-02-12,"Türkiye, Denizli, Pamukkale",₺383,TRY,69,Groceries,Budget
216,Sonnur Çağlar Fırat Ergül,sonnur.caglar.firat.ergul216@hotnail.com,+905507236897,28/08/2023,03/09/2025,Diyarbakır - Türkiye,₺364,TRY,61,Toys & Games,Regular
369,Okanay Yavuz Çamurcuoğlu Dumanlı,okanay.yavuz.camurcuoglu.dumanli369@outlok.com,0537 333 43 33,19/07/2024,18/05/2026,"Türkiye, Mersin, Yenişehir",₺452,TRY,71,Groceries,Regular
475,Yasan Şehamet Fırat Akdeniz, yasan.sehamet.firat.akdeniz475@example.com ,+90  577   879 56  54 ,04-29-2024,31/07/2025,Odunpazarı - Eskişehir - Türkiye,$136.32,USD,28,Electronics,Budget
123,Barışcan Akgündüz, bariscan.akgunduz123@example.com ,0515 220 47 27,06-08-2023,2026-05-12,"Türkiye, İstanbul, Üsküdar",₺296,TRY, 57 ,Books,Budget
461,Galip Akdeniz, galip.akdeniz461@example.com ,0570 171 57 72,2024-05-13,"June 24, 2026",Tepebaşı - Eskişehir - Türkiye,"340,82",,67,Groceries,Budget
490,Alcan Enes Seven Şener, alcan.enes.seven.sener490@example.com ,+90566830671,08/10/2022,2025-07-03,Eyyübiye - Şanlıurfa - Türkiye,"332,78",,fifty-two,Toys & Games,New
137,Göken Arslan, goken.arslan137@example.com ,+90527155188,"April 07, 2024",2025-06-19,Bornova - İzmir - Türkiye,"424,24",,72,Groceries,Budget
378,Ruhugül Gül Sakarya, ruhugul.gul.sakarya378@example.com ,+90 506 159 39 98,2024-12-20,2025-09-05,Toroslar - Mersin - Türkiye,"377,10",,67,Home & Garden,Budget
30,Erdibay Korutürk,erdibay.koruturk30@example.com,+90  534   216 07  33 ,05-15-2023,"October 02, 2025","Türkiye, Eskişehir, Tepebaşı",190 TL,TRY,40,Beauty & Personal Care,Budget
25,Eflâtun İlgi Türk,efltun.ilgi.turk25@outlok.com,+905983841241,07/05/2025,2025-09-03,Erzurum - Türkiye,$385.24,USD, 65 ,Sports & Outdoors,Regular
406,Hazrat Melihcan Demir Arslan,hazrat.melihcan.demir.arslan406@outlok.com,+90  519   576 12  28 ,2023-09-12,"April 25, 2025",Çukurova - Adana - Türkiye,"283,12",,fifty,Books,Budget
328,Yurtseven Tule Çamurcuoğlu Aslan, yurtseven.tule.camurcuoglu.aslan328@example.com ,+90  555   439 87  80 ,"April 22, 2025",17/08/2025,Konya - Türkiye,₺317,TRY,60,Electronics,Budget
220,Öğr. Doğuhan Korutürk, ogr.doguhan.koruturk220@example.com ,+90595629233,13/08/2025,31/05/2026,"Gaziantep, Şahinbey",$332.91,USD,54,Home & Garden,Regular
53,Öğr. Zerafet Gülper Demirel, ogr.zerafet.gulper.demirel53@example.com ,+90554594808,2024-11-16,2025-09-10,Eyyübiye - Şanlıurfa,₺113,TRY,23,Sports & Outdoors,Budget
91,Emine. İhsanoğlu, emine.ihsanoglu91@example.com ,+90  502   053 95  02 ,17/06/2024,2025-09-15,"Türkiye, Adana, Seyhan","111,73",,21,Toys & Games,Budget
278,Arifcan Aslan,arifcan.aslan278@example.com,+90 524 629 96 06,02-03-2024,"May 17, 2025","Türkiye, Şanlıurfa, Eyyübiye",₺298,TRY,62,Home & Garden,Budget
376,Melihcan Dumanlı,melihcan.dumanli376@gmial.com,+90528857489,2025-09-06,2026-04-12,"Türkiye, Denizli","204,59",,43,Beauty & Personal Care,Budget
335,Alaz Eraslan Duran,alaz.eraslan.duran335@example.com,+90  584   245 08  82 ,2025-04-04,"February 10, 2026","Türkiye, Antalya",$80.84,USD,20,Electronics,Budget
181,Çev. Bidayet Sirap Yıldırım, cev.bidayet.sirap.yildirim181@example.com ,+90535175130,06-11-2024,2025-04-13,Gaziantep,"263,78",, 42 ,Sports & Outdoors,Regular
343,Aytek Elöve Akgündüz Duran,aytek.elove.akgunduz.duran343@example.com,+905278886580,2022-03-26,"April 25, 2026",İpekyolu - Van - Türkiye,₺352,TRY,33,Beauty & Personal Care,Premium
48,Hayrünnisa Ağbegim Yüksel, hayrunnisa.agbegim.yuksel48@example.com ,+90 574 529 91 24,2025-05-05,2026-02-17,"Türkiye, Van, İpekyolu",246 TL,TRY,55,Groceries,Budget
454,Elifnur Tevetoğlu Demirel,elifnur.tevetoglu.demirel454@example.com,+905681041915,01/05/2023,26/05/2026,Keçiören - Ankara - Türkiye,₺413,TRY,74,Electronics,Budget
325,Aybora Çamurcuoğlu,aybora.camurcuoglu325@example.com,+90606484229,2024-07-08,20/08/2025,"Adana, Seyhan","109,59",,18,Toys & Games,Budget
394,Necva Yılmaz, necva.yilmaz394@example.com ,+90  564   520 88  14 ,2023-04-02,2026-01-08,Meram - Konya - Türkiye,₺273,TRY,fifty-eight,Books,Budget
215,Öğr. Uğurtan Erbil Hançer,ogr.ugurtan.erbil.hancer215@hotnail.com,+90562828274,"February 28, 2025","January 05, 2026","Türkiye, Antalya, Kepez",$112.36,USD,29,Electronics,Budget
317,İnançlı Ülker,inancli.ulker317@hotnail.com,+90  586   978 29  22 ,"May 14, 2025",2025-11-07,"Türkiye, İstanbul, Kadıköy",259 TL,TRY,42,Beauty & Personal Care,Regular
120,Belgizar Öcalan, belgizar.ocalan120@example.com ,0574 688 62 39,2025-03-04,2026-05-13,Atakum - Samsun - Türkiye,$376.12,USD,73,Books,Budget
254,Çoğay Tarhan, cogay.tarhan254@example.com ,0572 099 93 47,"August 22, 2023","June 22, 2025",Toroslar - Mersin - Türkiye,$470.18,USD,74,Home & Garden,Regular
454,Elifnur Tevetoğlu Demirel,elifnur.tevetoglu.demirel454@gmial.com,+90  568   104 09  15 ,2023-05-01,2025-03-12,Keçiören - Ankara - Türkiye,"396,95",,,Beauty & Personal Care,Budget
61,Yigit İhsanoğlu,yigit.ihsanoglu61@example.com,0591 334 12 32,11-08-2022,29/05/2025,"Türkiye, Manisa",77 TL,TRY,22,Sports & Outdoors,Budget
60,Çev. Tüzeer Nurullah Bilir, cev.tuzeer.nurullah.bilir60@example.com ,+90  599   938 67  74 ,2022-08-25,2026-06-19,Osmangazi - Bursa - Türkiye,₺235,TRY,45,Clothing,Budget
252,Doç. Musaffa Şehreban Eraslan, doc.musaffa.sehreban.eraslan252@example.com ,+90 594 101 37 21,"February 02, 2024",27/01/2026,Karşıyaka - İzmir - Türkiye,"118,78",,twenty-five,Electronics,Budget
53,Öğr. Zerafet Gülper Demirel, ogr.zerafet.gulper.demirel53@example.com ,+90554549408,16/11/2024,2025-07-20,Eyyübiye - Şanlıurfa - Türkiye,105 TL,TRY,23,Clothing,Budget
352,Gülev Demir,gulev.demir352@example.com,+90592984257,2022-08-21,2025-12-29,"Türkiye, Denizli, Pamukkale",₺91,TRY,22,Clothing,Budget
376,Melihcan Dumanlı, melihcan.dumanli376@example.com ,+90 528 857 44 89,06/09/2025,08/06/2026,Pamukkale - Denizli - Türkiye,$236.39,USD,43,Toys & Games,Budget
2,Uz. Zamir Açıkel Tarhan,uz.zamir.acikel.tarhan2@example.com,+90  583   863 79  40 ,09-10-2021,2025-08-29,"Türkiye, Gaziantep, Şahinbey",$326.01,USD,69,Clothing,Budget
289,Okyalaz Türk, okyalaz.turk289@example.com ,0546 660 99 35,16/11/2021,2025-05-29,"Şanlıurfa, Eyyübiye","350,69",,63,Clothing,Budget
336,Muvaffak Kanak Tarhan Korutürk, muvaffak.kanak.tarhan.koruturk336@example.com ,+90 588 143 53 68,24/02/2025,24/10/2025,"Türkiye, Manisa, Şehzadeler",₺109,TRY,28,Sports & Outdoors,Budget
307,Hazine Soylu Çamurcuoğlu,hazine.soylu.camurcuoglu307@outlok.com,+90510216979,"February 22, 2022",2026-05-20,"Denizli, Pamukkale",$257.06,USD,46,Sports & Outdoors,Budget
67,Erdursun Dalkılıç Akar Duran,erdursun.dalkilic.akar.duran67@example.com,+90 556 746 80 71,08/03/2024,27/09/2025,"Türkiye, Bursa, Nilüfer",$201.69,USD,34,Sports & Outdoors,Budget
308,Ekmel Ertaş,ekmel.ertas308@gmial.com,0590 277 16 70,05/08/2025,08-17-2025,Ortahisar - Trabzon - Türkiye,"249,96",,34,Toys & Games,Regular
201,Şöhret Sezgin, sohret.sezgin201@example.com ,+90571240696,02-07-2024,"September 21, 2025","Türkiye, Manisa, Şehzadeler",₺224,TRY,46,Beauty & Personal Care,Budget
41,Tomurcuk İnönü, tomurcuk.inonu41@example.com ,+90 534 714 34 55,02/12/2022,03-29-2025,"Türkiye, Mersin, Toroslar",₺93,TRY, 23 ,Beauty & Personal Care,Budget
352,Gülev Demir, gulev.demir352@example.com ,0592 984 25 79,08-21-2022,06/03/2026,Pamukkale - Denizli - Türkiye,$107.31,USD,22,Clothing,Budget
54,Piran Nurda Dumanlı,piran.nurda.dumanli54@outlok.com,0583 777 01 43,2023-09-06,2026-03-08,"Türkiye, Denizli, Pamukkale",308 TL,TRY,62,Toys & Games,Budget
92,Behiza Hezniye Arsoy Arslan, behiza.hezniye.arsoy.arslan92@example.com ,+90517758978,15/09/2024,04/07/2025,"Türkiye, Denizli, Pamukkale","319,69",,57,Sports & Outdoors,Budget
